market;date;
Euronext 100;21/10/2019;1092,630005
Euronext 100;22/10/2019;1092,890015
Euronext 100;23/10/2019;1091,51001
Euronext 100;24/10/2019;1098,930054
Euronext 100;25/10/2019;1098,97998
Euronext 100;28/10/2019;1099,329956
Euronext 100;29/10/2019;1099,359985
Euronext 100;30/10/2019;1104,73999
Euronext 100;31/10/2019;1097,890015
Euronext 100;01/11/2019;1103,73999
Euronext 100;04/11/2019;1114
Euronext 100;05/11/2019;1119,25
Euronext 100;06/11/2019;1123,439941
Euronext 100;07/11/2019;1127,130005
Euronext 100;08/11/2019;1125,959961
Euronext 100;11/11/2019;1126,22998
Euronext 100;12/11/2019;1131,069946
Euronext 100;13/11/2019;1128,890015
Euronext 100;14/11/2019;1127,219971
Euronext 100;15/11/2019;1134,030029
Euronext 100;18/11/2019;1133,439941
Euronext 100;19/11/2019;1129,079956
Euronext 100;20/11/2019;1125,51001
Euronext 100;21/11/2019;1120,959961
Euronext 100;22/11/2019;1124,199951
Euronext 100;25/11/2019;1131,030029
Euronext 100;26/11/2019;1133,310059
Euronext 100;27/11/2019;1133,689941
Euronext 100;28/11/2019;1131,23999
Euronext 100;29/11/2019;1129,969971
Euronext 100;02/12/2019;1110,430054
Euronext 100;03/12/2019;1100,839966
Euronext 100;04/12/2019;1113,849976
Euronext 100;05/12/2019;1113,650024
Euronext 100;06/12/2019;1127,98999
Euronext 100;09/12/2019;1123,280029
Euronext 100;10/12/2019;1122,430054
Euronext 100;11/12/2019;1123,189941
Euronext 100;12/12/2019;1125,869995
Euronext 100;13/12/2019;1132,439941
Euronext 100;16/12/2019;1146,339966
Euronext 100;17/12/2019;1140,880005
Euronext 100;18/12/2019;1140,280029
Euronext 100;19/12/2019;1142,949951
Euronext 100;20/12/2019;1152,579956
Euronext 100;23/12/2019;1153,810059
Euronext 100;24/12/2019;1154,290039
Euronext 100;25/12/2019;
Euronext 100;26/12/2019;
Euronext 100;27/12/2019;1156,609985
Euronext 100;30/12/2019;1146,560059
Euronext 100;31/12/2019;1144,390015
Euronext 100;02/01/2020;1158,26001
Euronext 100;03/01/2020;1157,380005
Euronext 100;06/01/2020;1151,810059
Euronext 100;07/01/2020;1153,089966
Euronext 100;08/01/2020;1155,380005
Euronext 100;09/01/2020;1158,670044
Euronext 100;10/01/2020;1157,329956
Euronext 100;13/01/2020;1155,859985
Euronext 100;14/01/2020;1157,630005
Euronext 100;15/01/2020;1157,869995
Euronext 100;16/01/2020;1159,199951
Euronext 100;17/01/2020;1170,060059
Euronext 100;20/01/2020;1166,930054
Euronext 100;21/01/2020;1161,329956
Euronext 100;22/01/2020;1158,030029
Euronext 100;23/01/2020;1149,050049
Euronext 100;24/01/2020;1160,410034
Euronext 100;27/01/2020;1131,52002
Euronext 100;28/01/2020;1142,430054
Euronext 100;29/01/2020;1146,550049
Euronext 100;30/01/2020;1132,349976
Euronext 100;31/01/2020;1120,22998
Euronext 100;03/02/2020;1125,579956
Euronext 100;04/02/2020;1144,72998
Euronext 100;05/02/2020;1156,319946
Euronext 100;06/02/2020;1164,680054
Euronext 100;07/02/2020;1161,089966
Euronext 100;10/02/2020;1159,839966
Euronext 100;11/02/2020;1167,969971
Euronext 100;12/02/2020;1177,670044
Euronext 100;13/02/2020;1176,130005
Euronext 100;14/02/2020;1174,349976
Euronext 100;17/02/2020;1176,459961
Euronext 100;18/02/2020;1172,72998
Euronext 100;19/02/2020;1182,099976
Euronext 100;20/02/2020;1171,089966
Euronext 100;21/02/2020;1164,170044
Euronext 100;24/02/2020;1120,449951
Euronext 100;25/02/2020;1099,27002
Euronext 100;26/02/2020;1099,410034
Euronext 100;27/02/2020;1059,359985
Euronext 100;28/02/2020;1021,97998
Euronext 100;02/03/2020;1027,680054
Euronext 100;03/03/2020;1039,949951
Euronext 100;04/03/2020;1053,72998
Euronext 100;05/03/2020;1036,079956
Euronext 100;06/03/2020;994,77002
Euronext 100;09/03/2020;914,320007
Euronext 100;10/03/2020;901,5
Euronext 100;11/03/2020;896,159973
Euronext 100;12/03/2020;788,869995
Euronext 100;13/03/2020;800,75
Euronext 100;16/03/2020;755,080017
Euronext 100;17/03/2020;772,340027
Euronext 100;18/03/2020;733,929993
Euronext 100;19/03/2020;756,950012
Euronext 100;20/03/2020;792,159973
Euronext 100;23/03/2020;766,630005
Euronext 100;24/03/2020;829,309998
Euronext 100;25/03/2020;861,02002
Euronext 100;26/03/2020;881,909973
Euronext 100;27/03/2020;843,390015
Euronext 100;30/03/2020;850,890015
Euronext 100;31/03/2020;858,109985
Euronext 100;01/04/2020;827,859985
Euronext 100;02/04/2020;832,840027
Euronext 100;03/04/2020;819,97998
Euronext 100;06/04/2020;854,820007
Euronext 100;07/04/2020;872,619995
Euronext 100;08/04/2020;874,390015
Euronext 100;09/04/2020;887,869995
Euronext 100;10/04/2020;
Euronext 100;13/04/2020;
Euronext 100;14/04/2020;888,890015
Euronext 100;15/04/2020;857,039978
Euronext 100;16/04/2020;857,710022
Euronext 100;17/04/2020;883,280029
Euronext 100;20/04/2020;889,150024
Euronext 100;21/04/2020;858,01001
Euronext 100;22/04/2020;870,799988
Euronext 100;23/04/2020;877,909973
Euronext 100;24/04/2020;865,799988
Euronext 100;27/04/2020;886,070007
Euronext 100;28/04/2020;900,849976
Euronext 100;29/04/2020;919,98999
Euronext 100;30/04/2020;899,869995
Euronext 100;01/05/2020;
Euronext 100;04/05/2020;863,559998
Euronext 100;05/05/2020;882,25
Euronext 100;06/05/2020;875,01001
Euronext 100;07/05/2020;889,75
Euronext 100;08/05/2020;900,369995
Euronext 100;11/05/2020;895,570007
Euronext 100;12/05/2020;893,340027
Euronext 100;13/05/2020;874,289978
Euronext 100;14/05/2020;856,159973
Euronext 100;15/05/2020;858,52002
Euronext 100;18/05/2020;896,619995
Euronext 100;19/05/2020;890,140015
Euronext 100;20/05/2020;902,289978
Euronext 100;21/05/2020;890,859985
Euronext 100;22/05/2020;890,869995
Euronext 100;25/05/2020;907,890015
Euronext 100;26/05/2020;919,369995
Euronext 100;27/05/2020;927,23999
Euronext 100;28/05/2020;943,02002
Euronext 100;29/05/2020;930,25
Euronext 100;01/06/2020;943,47998
Euronext 100;02/06/2020;958,969971
Euronext 100;03/06/2020;988,159973
Euronext 100;04/06/2020;986,659973
Euronext 100;05/06/2020;1014,73999
Euronext 100;08/06/2020;1007,549988
Euronext 100;09/06/2020;995,210022
Euronext 100;10/06/2020;989,210022
Euronext 100;11/06/2020;947,72998
Euronext 100;12/06/2020;953,390015
Euronext 100;15/06/2020;948,840027
Euronext 100;16/06/2020;977,450012
Euronext 100;17/06/2020;985,619995
Euronext 100;18/06/2020;980,969971
Euronext 100;19/06/2020;985,419983
Euronext 100;22/06/2020;979,669983
Euronext 100;23/06/2020;993,849976
Euronext 100;24/06/2020;965
Euronext 100;25/06/2020;972,26001
Euronext 100;26/06/2020;971,070007
Euronext 100;29/06/2020;975,599976
Euronext 100;30/06/2020;976,539978
Euronext 100;01/07/2020;977,130005
Euronext 100;02/07/2020;998,320007
Euronext 100;03/07/2020;992,869995
Euronext 100;06/07/2020;1008,049988
Euronext 100;07/07/2020;1002,640015
Euronext 100;08/07/2020;994,929993
Euronext 100;09/07/2020;985,330017
Euronext 100;10/07/2020;993,700012
Euronext 100;13/07/2020;1007,969971
Euronext 100;14/07/2020;997,47998
Euronext 100;15/07/2020;1013,359985
Euronext 100;16/07/2020;1008,599976
Euronext 100;17/07/2020;1006,219971
Euronext 100;20/07/2020;1012,809998
Euronext 100;21/07/2020;1017,789978
Euronext 100;22/07/2020;1003,789978
Euronext 100;23/07/2020;1005,27002
Euronext 100;24/07/2020;986,950012
Euronext 100;27/07/2020;983,700012
Euronext 100;28/07/2020;984,900024
Euronext 100;29/07/2020;987,090027
Euronext 100;30/07/2020;966,080017
Euronext 100;31/07/2020;954,26001
Euronext 100;03/08/2020;971,309998
Euronext 100;04/08/2020;973,299988
Euronext 100;05/08/2020;981,700012
Euronext 100;06/08/2020;972,820007
Euronext 100;07/08/2020;972,950012
Euronext 100;10/08/2020;973,109985
Euronext 100;11/08/2020;993,700012
Euronext 100;12/08/2020;1005,710022
Euronext 100;13/08/2020;999,289978
Euronext 100;14/08/2020;984,469971
Euronext 100;17/08/2020;986,210022
Euronext 100;18/08/2020;980,25
Euronext 100;19/08/2020;985,669983
Euronext 100;20/08/2020;972,5
Euronext 100;21/08/2020;971,820007
Euronext 100;24/08/2020;992,27002
Euronext 100;25/08/2020;992,369995
Euronext 100;26/08/2020;1003,440002
Euronext 100;27/08/2020;996,840027
Euronext 100;28/08/2020;991,539978
Euronext 100;31/08/2020;979,969971
Euronext 100;01/09/2020;981,280029
Euronext 100;02/09/2020;997,419983
Euronext 100;03/09/2020;986,76001
Euronext 100;04/09/2020;974,02002
Euronext 100;07/09/2020;988,890015
Euronext 100;08/09/2020;973,469971
Euronext 100;09/09/2020;988,890015
Euronext 100;10/09/2020;986,469971
Euronext 100;11/09/2020;988,059998
Euronext 100;14/09/2020;991,25
Euronext 100;15/09/2020;995,969971
Euronext 100;16/09/2020;998,919983
Euronext 100;17/09/2020;992,059998
Euronext 100;18/09/2020;982,77002
Euronext 100;21/09/2020;949,48999
Euronext 100;22/09/2020;949,98999
Euronext 100;23/09/2020;957,01001
Euronext 100;24/09/2020;948,109985
Euronext 100;25/09/2020;944,549988
Euronext 100;28/09/2020;965,710022
Euronext 100;29/09/2020;962,190002
Euronext 100;30/09/2020;958,97998
Euronext 100;01/10/2020;964
Euronext 100;02/10/2020;965,359985
Euronext 100;05/10/2020;975,25
Euronext 100;06/10/2020;979,080017
Euronext 100;07/10/2020;978,059998
Euronext 100;08/10/2020;984,799988
Euronext 100;09/10/2020;993,52002
Euronext 100;12/10/2020;1001,690002
Euronext 100;13/10/2020;996,809998
Euronext 100;14/10/2020;995,890015
Euronext 100;15/10/2020;973,940002
Euronext 100;16/10/2020;991,049988
Euronext 100;19/10/2020;989,210022
Euronext 100;20/10/2020;989,440002
Euronext 100;21/10/2020;974,47998
Euronext 100;22/10/2020;972,549988
Euronext 100;23/10/2020;979,969971
Euronext 100;26/10/2020;964,159973
Euronext 100;27/10/2020;954,159973
Euronext 100;28/10/2020;926,450012
Euronext 100;29/10/2020;927,950012
Euronext 100;30/10/2020;930,909973
Euronext 100;02/11/2020;947,609985
Euronext 100;03/11/2020;966,72998
Euronext 100;04/11/2020;989,630005
Euronext 100;05/11/2020;1003,140015
Euronext 100;06/11/2020;1001,380005
Euronext 100;09/11/2020;1060,140015
Euronext 100;10/11/2020;1069,079956
Euronext 100;11/11/2020;1077
Euronext 100;12/11/2020;1068,079956
Euronext 100;13/11/2020;1068,170044
Euronext 100;16/11/2020;1082,130005
Euronext 100;17/11/2020;1080,97998
Euronext 100;18/11/2020;1085,119995
Euronext 100;19/11/2020;1077,550049
Euronext 100;20/11/2020;1083,869995
Euronext 100;23/11/2020;1083,040039
Euronext 100;24/11/2020;1093,439941
Euronext 100;25/11/2020;1094,780029
Euronext 100;26/11/2020;1095,420044
Euronext 100;27/11/2020;1103,079956
Euronext 100;30/11/2020;1088,72998
Euronext 100;01/12/2020;1100,709961
Euronext 100;02/12/2020;1099,76001
Euronext 100;03/12/2020;1101
Euronext 100;04/12/2020;1108,599976
Euronext 100;07/12/2020;1104,380005
Euronext 100;08/12/2020;1102,619995
Euronext 100;09/12/2020;1102,22998
Euronext 100;10/12/2020;1100,969971
Euronext 100;11/12/2020;1094,310059
Euronext 100;14/12/2020;1096,26001
Euronext 100;15/12/2020;1098,209961
Euronext 100;16/12/2020;1102,300049
Euronext 100;17/12/2020;1104,160034
Euronext 100;18/12/2020;1100,609985
Euronext 100;21/12/2020;1075,849976
Euronext 100;22/12/2020;1088,810059
Euronext 100;23/12/2020;1099,819946
Euronext 100;24/12/2020;1100,23999
Euronext 100;25/12/2020;
Euronext 100;28/12/2020;1107,849976
Euronext 100;29/12/2020;1113,819946
Euronext 100;30/12/2020;1112,439941
Euronext 100;31/12/2020;1103,540039
Euronext 100;01/01/2021;
Euronext 100;02/01/2021;
Euronext 100;03/01/2021;
Euronext 100;04/01/2021;1112,52002
Euronext 100;04/01/2021;1112,52002
Euronext 100;05/01/2021;1109,560059
Euronext 100;05/01/2021;1109,560059
Euronext 100;06/01/2021;1120,22998
Euronext 100;07/01/2021;1122,130005
Euronext 100;08/01/2021;1132,099976
Euronext 100;08/01/2021;1132,099976
Euronext 100;09/01/2021;
Euronext 100;10/01/2021;
Euronext 100;11/01/2021;1124,290039
Euronext 100;11/01/2021;1124,290039
Euronext 100;12/01/2021;1122,560059
Euronext 100;12/01/2021;1122,560059
Euronext 100;13/01/2021;1123,609985
Euronext 100;14/01/2021;1133,199951
Euronext 100;15/01/2021;1121,800049
Euronext 100;16/01/2021;
Euronext 100;17/01/2021;
Euronext 100;18/01/2021;1122,540039
Euronext 100;19/01/2021;1122,180054
Euronext 100;19/01/2021;1122,180054
Euronext 100;20/01/2021;1130,550049
Euronext 100;21/01/2021;1129,319946
Euronext 100;22/01/2021;1123,640015
Euronext 100;22/01/2021;1123,640015
Euronext 100;23/01/2021;
Euronext 100;24/01/2021;
Euronext 100;25/01/2021;1110,130005
Euronext 100;25/01/2021;1110,130005
Euronext 100;26/01/2021;1115,660034
Euronext 100;26/01/2021;1115,660034
Euronext 100;27/01/2021;1098,48999
Euronext 100;28/01/2021;1106,680054
Euronext 100;29/01/2021;1085,380005
Euronext 100;01/02/2021;1100,98999
Euronext 100;02/02/2021;1119,530029
Euronext 100;03/02/2021;1121,089966
Euronext 100;04/02/2021;1126,73999
Euronext 100;05/02/2021;1132,930054
Euronext 100;08/02/2021;1136,560059
Euronext 100;09/02/2021;1138
Euronext 100;10/02/2021;1134,180054
Euronext 100;11/02/2021;1138,5
Euronext 100;12/02/2021;1147,599976
Euronext 100;15/02/2021;1161,119995
Euronext 100;16/02/2021;1161,150024
Euronext 100;17/02/2021;1156,119995
Euronext 100;18/02/2021;1147,069946
Euronext 100;19/02/2021;1154,790039
Euronext 100;22/02/2021;1148,140015
Euronext 100;23/02/2021;1145,040039
Euronext 100;24/02/2021;1146,630005
Euronext 100;25/02/2021;1141,97998
Euronext 100;26/02/2021;1123,079956
Euronext 100;01/03/2021;1144,02002
Euronext 100;02/03/2021;1144,609985
Euronext 100;03/03/2021;1147,530029
Euronext 100;04/03/2021;1144,449951
Euronext 100;05/03/2021;1133,329956
Euronext 100;08/03/2021;1153,140015
Euronext 100;09/03/2021;1163,109985
Euronext 100;10/03/2021;1173,01001
Euronext 100;11/03/2021;1183,27002
Euronext 100;12/03/2021;1179,420044
Euronext 100;15/03/2021;1179,339966
Euronext 100;16/03/2021;1184,319946
Euronext 100;17/03/2021;1183,439941
Euronext 100;18/03/2021;1184,469971
Euronext 100;19/03/2021;1176,569946
Euronext 100;22/03/2021;1175,469971
Euronext 100;23/03/2021;1172,469971
Euronext 100;24/03/2021;1173,25
Euronext 100;25/03/2021;1173,030029
Euronext 100;26/03/2021;1184,050049
Euronext 100;29/03/2021;1187,949951
Euronext 100;30/03/2021;1198,75
Euronext 100;31/03/2021;1195,050049
Euronext 100;01/04/2021;1206,439941
Euronext 100;02/04/2021;
Euronext 100;05/04/2021;
Euronext 100;06/04/2021;1212,689941
Euronext 100;07/04/2021;1209,709961
Euronext 100;08/04/2021;1217,579956
Euronext 100;09/04/2021;1217,160034
Euronext 100;12/04/2021;1212,209961
Euronext 100;13/04/2021;1216,079956
Euronext 100;14/04/2021;1221,599976
Euronext 100;15/04/2021;1227,189941
Euronext 100;16/04/2021;1234,77002
Euronext 100;19/04/2021;1233,339966
Euronext 100;20/04/2021;1210,150024
Euronext 100;21/04/2021;1222,170044
Euronext 100;22/04/2021;1232,349976
Euronext 100;23/04/2021;1231,790039
Euronext 100;26/04/2021;1233,609985
Euronext 100;27/04/2021;1231,619995
Euronext 100;28/04/2021;1236,060059
Euronext 100;29/04/2021;1235,02002
Euronext 100;30/04/2021;1228,380005
Euronext 100;03/05/2021;1235,439941
Euronext 100;04/05/2021;1218,099976
Euronext 100;05/05/2021;1238,810059
Euronext 100;06/05/2021;1240,099976
Euronext 100;07/05/2021;1248,140015
Euronext 100;10/05/2021;1243,630005
Euronext 100;11/05/2021;1219,76001
Euronext 100;12/05/2021;1220,079956
Euronext 100;13/05/2021;1220,459961
Euronext 100;14/05/2021;1237,890015
Euronext 100;17/05/2021;1234,689941
Euronext 100;18/05/2021;1233,800049
Euronext 100;19/05/2021;1215,27002
Euronext 100;20/05/2021;1232,280029
Euronext 100;21/05/2021;1238,920044
Euronext 100;24/05/2021;1243,900024
Euronext 100;25/05/2021;1243,73999
Euronext 100;26/05/2021;1243,420044
Euronext 100;27/05/2021;1247,069946
Euronext 100;28/05/2021;1256,599976
Euronext 100;31/05/2021;1248,930054
Euronext 100;01/06/2021;1258,579956
Euronext 100;02/06/2021;1263,619995
Euronext 100;03/06/2021;1259,130005
Euronext 100;04/06/2021;1262,790039
Euronext 100;07/06/2021;1266,800049
Euronext 100;08/06/2021;1268,459961
Euronext 100;09/06/2021;1271,72998
Euronext 100;10/06/2021;1270,859985
Euronext 100;11/06/2021;1279,719971
Euronext 100;14/06/2021;1283,310059
Euronext 100;15/06/2021;1284,709961
Euronext 100;16/06/2021;1289,02002
Euronext 100;17/06/2021;1291,310059
Euronext 100;18/06/2021;1268,390015
Euronext 100;21/06/2021;1275,300049
Euronext 100;22/06/2021;1278,209961
Euronext 100;23/06/2021;1268,849976
Euronext 100;24/06/2021;1283,01001
Euronext 100;25/06/2021;1282,900024
Euronext 100;28/06/2021;1273,060059
Euronext 100;29/06/2021;1275,939941
Euronext 100;30/06/2021;1264,630005
Euronext 100;01/07/2021;1270,949951
Euronext 100;02/07/2021;1273,189941
Euronext 100;05/07/2021;1273,48999
Euronext 100;06/07/2021;1264,430054
Euronext 100;07/07/2021;1270,849976
Euronext 100;08/07/2021;1244,930054
Euronext 100;09/07/2021;1265,839966
Euronext 100;12/07/2021;1273,26001
Euronext 100;13/07/2021;1275,319946
Euronext 100;14/07/2021;1276,01001
Euronext 100;15/07/2021;1263,829956
Euronext 100;16/07/2021;1258,670044
Euronext 100;19/07/2021;1228,75
Euronext 100;20/07/2021;1235,130005
Euronext 100;21/07/2021;1257,910034
Euronext 100;22/07/2021;1265,130005
Euronext 100;23/07/2021;1279,859985
Euronext 100;26/07/2021;1276,459961
Euronext 100;27/07/2021;1265,300049
Euronext 100;28/07/2021;1281,469971
Euronext 100;29/07/2021;1287,780029
Euronext 100;30/07/2021;1281,189941
Euronext 100;02/08/2021;1293,109985
Euronext 100;03/08/2021;1295,589966
Euronext 100;04/08/2021;1302,180054
Euronext 100;05/08/2021;1308,219971
Euronext 100;06/08/2021;1311,810059
Euronext 100;09/08/2021;1314,209961
Euronext 100;10/08/2021;1319,800049
Euronext 100;11/08/2021;1324,709961
Euronext 100;12/08/2021;1327,48999
Euronext 100;13/08/2021;1327,640015
Euronext 100;16/08/2021;1316,400024
Euronext 100;17/08/2021;1313,420044
Euronext 100;18/08/2021;1308,689941
Euronext 100;19/08/2021;1282,430054
Euronext 100;20/08/2021;1288,280029
Euronext 100;23/08/2021;1300,72998
Euronext 100;24/08/2021;1301,829956
Euronext 100;25/08/2021;1303,410034
Euronext 100;26/08/2021;1301,469971
Euronext 100;27/08/2021;1307,290039
Euronext 100;30/08/2021;1308,939941
Euronext 100;31/08/2021;1308,969971
Euronext 100;01/09/2021;1322,540039
Euronext 100;02/09/2021;1325,51001
Euronext 100;03/09/2021;1314,199951
Euronext 100;06/09/2021;1326,859985
Euronext 100;07/09/2021;1322,589966
Euronext 100;08/09/2021;1312,339966
Euronext 100;09/09/2021;1310,800049
Euronext 100;10/09/2021;1308,810059
Euronext 100;13/09/2021;1311,420044
Euronext 100;14/09/2021;1310,780029
Euronext 100;15/09/2021;1298,599976
Euronext 100;16/09/2021;1304,75
Euronext 100;17/09/2021;1294,640015
Euronext 100;20/09/2021;1274,150024
Euronext 100;21/09/2021;1291,359985
Euronext 100;22/09/2021;1306,130005
Euronext 100;23/09/2021;1318,420044
Euronext 100;24/09/2021;1305,630005
Euronext 100;27/09/2021;1305,390015
Euronext 100;28/09/2021;1277,869995
Euronext 100;29/09/2021;1282,069946
Euronext 100;30/09/2021;1275,930054
Euronext 100;01/10/2021;1275,939941
Euronext 100;04/10/2021;1266,670044
Euronext 100;05/10/2021;1286,310059
Euronext 100;06/10/2021;1269,630005
Euronext 100;07/10/2021;1291,25
Euronext 100;08/10/2021;1283,400024
Euronext 100;11/10/2021;1284,27002
