market;date;
Euronext 100;12/10/2021;1280,930054
Euronext 100;13/10/2021;1291,839966
Euronext 100;14/10/2021;1310,910034
Euronext 100;15/10/2021;1320,369995
Euronext 100;18/10/2021;1311,859985
Euronext 100;19/10/2021;1315,670044
Euronext 100;20/10/2021;1321,72998
Euronext 100;21/10/2021;1321,01001
Euronext 100;22/10/2021;1331,439941
Euronext 100;25/10/2021;1328,300049
Euronext 100;26/10/2021;1336,349976
Euronext 100;27/10/2021;1333,930054
Euronext 100;28/10/2021;1343,150024
Euronext 100;29/10/2021;1343,089966
Euronext 100;01/11/2021;1352,099976
Euronext 100;02/11/2021;1353,920044
Euronext 100;03/11/2021;1358,300049
Euronext 100;04/11/2021;1366,109985
Euronext 100;05/11/2021;1373,099976
Euronext 100;08/11/2021;1372,619995
Euronext 100;09/11/2021;1370,459961
Euronext 100;10/11/2021;1369,540039
Euronext 100;11/11/2021;1371,180054
Euronext 100;12/11/2021;1375,849976
Euronext 100;15/11/2021;1382,319946
Euronext 100;16/11/2021;1387,75
Euronext 100;17/11/2021;1387,910034
Euronext 100;18/11/2021;1382
Euronext 100;19/11/2021;1372,650024
Euronext 100;22/11/2021;1367,73999
Euronext 100;23/11/2021;1351,77002
Euronext 100;24/11/2021;1353,390015
Euronext 100;25/11/2021;1362,22998
Euronext 100;26/11/2021;1303,920044
Euronext 100;29/11/2021;1312,449951
Euronext 100;30/11/2021;1299,209961
Euronext 100;01/12/2021;1326,73999
Euronext 100;02/12/2021;1307,800049
Euronext 100;03/12/2021;1298,5
Euronext 100;06/12/2021;1314,97998
Euronext 100;07/12/2021;1356,77002
Euronext 100;08/12/2021;1345,27002
Euronext 100;09/12/2021;1338,72998
Euronext 100;10/12/2021;1333,189941
Euronext 100;13/12/2021;1322,640015
Euronext 100;14/12/2021;1311,689941
Euronext 100;15/12/2021;1314,699951
Euronext 100;16/12/2021;1326,280029
Euronext 100;17/12/2021;1315,689941
Euronext 100;20/12/2021;1302,630005
Euronext 100;21/12/2021;1325,619995
Euronext 100;22/12/2021;1339,47998
Euronext 100;23/12/2021;1353,319946
Euronext 100;24/12/2021;1349,619995
Euronext 100;27/12/2021;1360
Euronext 100;28/12/2021;1365,650024
Euronext 100;29/12/2021;1360,199951
Euronext 100;30/12/2021;1365,339966
Euronext 100;31/12/2021;1361,689941
Euronext 100;03/01/2022;1372,060059
Euronext 100;04/01/2022;1383,48999
Euronext 100;05/01/2022;1388,089966
Euronext 100;06/01/2022;1365,170044
Euronext 100;07/01/2022;1363,02002
Euronext 100;10/01/2022;1343,969971
Euronext 100;11/01/2022;1357,310059
Euronext 100;12/01/2022;1369,839966
Euronext 100;13/01/2022;1369,530029
Euronext 100;14/01/2022;1356,839966
Euronext 100;17/01/2022;1361,97998
Euronext 100;18/01/2022;1347,569946
Euronext 100;19/01/2022;1349,540039
S&P 500;21/10/2019;3006,72
S&P 500;22/10/2019;2995,99
S&P 500;23/10/2019;3004,52
S&P 500;24/10/2019;3010,29
S&P 500;25/10/2019;3022,55
S&P 500;28/10/2019;3039,42
S&P 500;29/10/2019;3036,89
S&P 500;30/10/2019;3046,77
S&P 500;31/10/2019;3037,56
S&P 500;01/11/2019;3066,91
S&P 500;04/11/2019;3078,27
S&P 500;05/11/2019;3074,62
S&P 500;06/11/2019;3076,78
S&P 500;07/11/2019;3085,18
S&P 500;08/11/2019;3093,08
S&P 500;11/11/2019;3087,01
S&P 500;12/11/2019;3091,84
S&P 500;13/11/2019;3094,04
S&P 500;14/11/2019;3096,63
S&P 500;15/11/2019;3120,46
S&P 500;18/11/2019;3122,03
S&P 500;19/11/2019;3120,18
S&P 500;20/11/2019;3108,46
S&P 500;21/11/2019;3103,54
S&P 500;22/11/2019;3110,29
S&P 500;25/11/2019;3133,64
S&P 500;26/11/2019;3140,52
S&P 500;27/11/2019;3153,63
S&P 500;28/11/2019;
S&P 500;29/11/2019;3140,98
S&P 500;02/12/2019;3113,87
S&P 500;03/12/2019;3093,2
S&P 500;04/12/2019;3112,76
S&P 500;05/12/2019;3117,43
S&P 500;06/12/2019;3145,91
S&P 500;09/12/2019;3135,96
S&P 500;10/12/2019;3132,52
S&P 500;11/12/2019;3141,63
S&P 500;12/12/2019;3168,57
S&P 500;13/12/2019;3168,8
S&P 500;16/12/2019;3191,45
S&P 500;17/12/2019;3192,52
S&P 500;18/12/2019;3191,14
S&P 500;19/12/2019;3205,37
S&P 500;20/12/2019;3221,22
S&P 500;23/12/2019;3224,01
S&P 500;24/12/2019;3223,38
S&P 500;25/12/2019;
S&P 500;26/12/2019;3239,91
S&P 500;27/12/2019;3240,02
S&P 500;30/12/2019;3221,29
S&P 500;31/12/2019;3230,78
S&P 500;02/01/2020;3257,85
S&P 500;03/01/2020;3234,85
S&P 500;06/01/2020;3246,28
S&P 500;07/01/2020;3237,18
S&P 500;08/01/2020;3253,05
S&P 500;09/01/2020;3274,7
S&P 500;10/01/2020;3265,35
S&P 500;13/01/2020;3288,13
S&P 500;14/01/2020;3283,15
S&P 500;15/01/2020;3289,29
S&P 500;16/01/2020;3316,81
S&P 500;17/01/2020;3329,62
S&P 500;20/01/2020;
S&P 500;21/01/2020;3320,79
S&P 500;22/01/2020;3321,75
S&P 500;23/01/2020;3325,54
S&P 500;24/01/2020;3295,47
S&P 500;27/01/2020;3243,63
S&P 500;28/01/2020;3276,24
S&P 500;29/01/2020;3273,4
S&P 500;30/01/2020;3283,66
S&P 500;31/01/2020;3225,52
S&P 500;03/02/2020;3248,92
S&P 500;04/02/2020;3297,59
S&P 500;05/02/2020;3334,69
S&P 500;06/02/2020;3345,78
S&P 500;07/02/2020;3327,71
S&P 500;10/02/2020;3352,09
S&P 500;11/02/2020;3357,75
S&P 500;12/02/2020;3379,45
S&P 500;13/02/2020;3373,94
S&P 500;14/02/2020;3380,16
S&P 500;17/02/2020;
S&P 500;18/02/2020;3370,29
S&P 500;19/02/2020;3386,15
S&P 500;20/02/2020;3373,23
S&P 500;21/02/2020;3337,75
S&P 500;24/02/2020;3225,89
S&P 500;25/02/2020;3128,21
S&P 500;26/02/2020;3116,39
S&P 500;27/02/2020;2978,76
S&P 500;28/02/2020;2954,22
S&P 500;02/03/2020;3090,23
S&P 500;03/03/2020;3003,37
S&P 500;04/03/2020;3130,12
S&P 500;05/03/2020;3023,94
S&P 500;06/03/2020;2972,37
S&P 500;09/03/2020;2746,56
S&P 500;10/03/2020;2882,23
S&P 500;11/03/2020;2741,38
S&P 500;12/03/2020;2480,64
S&P 500;13/03/2020;2711,02
S&P 500;16/03/2020;2386,13
S&P 500;17/03/2020;2529,19
S&P 500;18/03/2020;2398,1
S&P 500;19/03/2020;2409,39
S&P 500;20/03/2020;2304,92
S&P 500;23/03/2020;2237,4
S&P 500;24/03/2020;2447,33
S&P 500;25/03/2020;2475,56
S&P 500;26/03/2020;2630,07
S&P 500;27/03/2020;2541,47
S&P 500;30/03/2020;2626,65
S&P 500;31/03/2020;2584,59
S&P 500;01/04/2020;2470,5
S&P 500;02/04/2020;2526,9
S&P 500;03/04/2020;2488,65
S&P 500;06/04/2020;2663,68
S&P 500;07/04/2020;2659,41
S&P 500;08/04/2020;2749,98
S&P 500;09/04/2020;2789,82
S&P 500;10/04/2020;
S&P 500;13/04/2020;2761,63
S&P 500;14/04/2020;2846,06
S&P 500;15/04/2020;2783,36
S&P 500;16/04/2020;2799,55
S&P 500;17/04/2020;2874,56
S&P 500;20/04/2020;2823,16
S&P 500;21/04/2020;2736,56
S&P 500;22/04/2020;2799,31
S&P 500;23/04/2020;2797,8
S&P 500;24/04/2020;2836,74
S&P 500;27/04/2020;2878,48
S&P 500;28/04/2020;2863,39
S&P 500;29/04/2020;2939,51
S&P 500;30/04/2020;2912,43
S&P 500;01/05/2020;2830,71
S&P 500;04/05/2020;2842,74
S&P 500;05/05/2020;2868,44
S&P 500;06/05/2020;2848,42
S&P 500;07/05/2020;2881,19
S&P 500;08/05/2020;2929,8
S&P 500;11/05/2020;2930,19
S&P 500;12/05/2020;2870,12
S&P 500;13/05/2020;2820
S&P 500;14/05/2020;2852,5
S&P 500;15/05/2020;2863,7
S&P 500;18/05/2020;2953,91
S&P 500;19/05/2020;2922,94
S&P 500;20/05/2020;2971,61
S&P 500;21/05/2020;2948,51
S&P 500;22/05/2020;2955,45
S&P 500;25/05/2020;
S&P 500;26/05/2020;2991,77
S&P 500;27/05/2020;3036,13
S&P 500;28/05/2020;3029,73
S&P 500;29/05/2020;3044,31
S&P 500;01/06/2020;3055,73
S&P 500;02/06/2020;3080,82
S&P 500;03/06/2020;3122,87
S&P 500;04/06/2020;3112,35
S&P 500;05/06/2020;3193,93
S&P 500;08/06/2020;3232,39
S&P 500;09/06/2020;3207,18
S&P 500;10/06/2020;3190,14
S&P 500;11/06/2020;3002,1
S&P 500;12/06/2020;3041,31
S&P 500;15/06/2020;3066,59
S&P 500;16/06/2020;3124,74
S&P 500;17/06/2020;3113,49
S&P 500;18/06/2020;3115,34
S&P 500;19/06/2020;3097,74
S&P 500;22/06/2020;3117,86
S&P 500;23/06/2020;3131,29
S&P 500;24/06/2020;3050,33
S&P 500;25/06/2020;3083,76
S&P 500;26/06/2020;3009,05
S&P 500;29/06/2020;3053,24
S&P 500;30/06/2020;3100,29
S&P 500;01/07/2020;3115,86
S&P 500;02/07/2020;3130,01
S&P 500;03/07/2020;
S&P 500;06/07/2020;3179,72
S&P 500;07/07/2020;3145,32
S&P 500;08/07/2020;3169,94
S&P 500;09/07/2020;3152,05
S&P 500;10/07/2020;3185,04
S&P 500;13/07/2020;3155,22
S&P 500;14/07/2020;3197,52
S&P 500;15/07/2020;3226,56
S&P 500;16/07/2020;3215,57
S&P 500;17/07/2020;3224,73
S&P 500;20/07/2020;3251,84
S&P 500;21/07/2020;3257,3
S&P 500;22/07/2020;3276,02
S&P 500;23/07/2020;3235,66
S&P 500;24/07/2020;3215,63
S&P 500;27/07/2020;3239,41
S&P 500;28/07/2020;3218,44
S&P 500;29/07/2020;3258,44
S&P 500;30/07/2020;3246,22
S&P 500;31/07/2020;3271,12
S&P 500;03/08/2020;3294,61
S&P 500;04/08/2020;3306,51
S&P 500;05/08/2020;3327,77
S&P 500;06/08/2020;3349,16
S&P 500;07/08/2020;3351,28
S&P 500;10/08/2020;3360,47
S&P 500;11/08/2020;3333,69
S&P 500;12/08/2020;3380,35
S&P 500;13/08/2020;3373,43
S&P 500;14/08/2020;3372,85
S&P 500;17/08/2020;3381,99
S&P 500;18/08/2020;3389,78
S&P 500;19/08/2020;3374,85
S&P 500;20/08/2020;3385,51
S&P 500;21/08/2020;3397,16
S&P 500;24/08/2020;3431,28
S&P 500;25/08/2020;3443,62
S&P 500;26/08/2020;3478,73
S&P 500;27/08/2020;3484,55
S&P 500;28/08/2020;3508,01
S&P 500;31/08/2020;3500,31
S&P 500;01/09/2020;3526,65
S&P 500;02/09/2020;3580,84
S&P 500;03/09/2020;3455,06
S&P 500;04/09/2020;3426,96
S&P 500;07/09/2020;
S&P 500;08/09/2020;3331,84
S&P 500;09/09/2020;3398,96
S&P 500;10/09/2020;3339,19
S&P 500;11/09/2020;3340,97
S&P 500;14/09/2020;3383,54
S&P 500;15/09/2020;3401,2
S&P 500;16/09/2020;3385,49
S&P 500;17/09/2020;3357,01
S&P 500;18/09/2020;3319,47
S&P 500;21/09/2020;3281,06
S&P 500;22/09/2020;3315,57
S&P 500;23/09/2020;3236,92
S&P 500;24/09/2020;3246,59
S&P 500;25/09/2020;3298,46
S&P 500;28/09/2020;3351,6
S&P 500;29/09/2020;3335,47
S&P 500;30/09/2020;3363
S&P 500;01/10/2020;3380,8
S&P 500;02/10/2020;3348,42
S&P 500;05/10/2020;3408,6
S&P 500;06/10/2020;3360,97
S&P 500;07/10/2020;3419,44
S&P 500;08/10/2020;3446,83
S&P 500;09/10/2020;3477,14
S&P 500;12/10/2020;3534,22
S&P 500;13/10/2020;3511,93
S&P 500;14/10/2020;3488,67
S&P 500;15/10/2020;3483,34
S&P 500;16/10/2020;3483,81
S&P 500;19/10/2020;3426,92
S&P 500;20/10/2020;3443,12
S&P 500;21/10/2020;3435,56
S&P 500;22/10/2020;3453,49
S&P 500;23/10/2020;3465,39
S&P 500;26/10/2020;3400,97
S&P 500;27/10/2020;3390,68
S&P 500;28/10/2020;3271,03
S&P 500;29/10/2020;3310,11
S&P 500;30/10/2020;3269,96
S&P 500;02/11/2020;3310,24
S&P 500;03/11/2020;3369,16
S&P 500;04/11/2020;3443,44
S&P 500;05/11/2020;3510,45
S&P 500;06/11/2020;3509,44
S&P 500;09/11/2020;3550,5
S&P 500;10/11/2020;3545,53
S&P 500;11/11/2020;3572,66
S&P 500;12/11/2020;3537,01
S&P 500;13/11/2020;3585,15
S&P 500;16/11/2020;3626,91
S&P 500;17/11/2020;3609,53
S&P 500;18/11/2020;3567,79
S&P 500;19/11/2020;3581,87
S&P 500;20/11/2020;3557,54
S&P 500;23/11/2020;3577,59
S&P 500;24/11/2020;3635,41
S&P 500;25/11/2020;3629,65
S&P 500;26/11/2020;
S&P 500;27/11/2020;3638,35
S&P 500;30/11/2020;3621,63
S&P 500;01/12/2020;3662,45
S&P 500;02/12/2020;3669,01
S&P 500;03/12/2020;3666,72
S&P 500;04/12/2020;3699,12
S&P 500;07/12/2020;3691,96
S&P 500;08/12/2020;3702,25
S&P 500;09/12/2020;3672,82
S&P 500;10/12/2020;3668,1
S&P 500;11/12/2020;3663,46
S&P 500;14/12/2020;3647,49
S&P 500;15/12/2020;3694,62
S&P 500;16/12/2020;3701,17
S&P 500;17/12/2020;3722,48
S&P 500;18/12/2020;3709,41
S&P 500;21/12/2020;3694,92
S&P 500;22/12/2020;3687,26
S&P 500;23/12/2020;3690,01
S&P 500;24/12/2020;3703,06
S&P 500;25/12/2020;
S&P 500;28/12/2020;3735,36
S&P 500;29/12/2020;3727,04
S&P 500;30/12/2020;3732,04
S&P 500;31/12/2020;3756,07
S&P 500;01/01/2021;3773,86
S&P 500;02/01/2021;3826,31
S&P 500;03/01/2021;3830,17
S&P 500;04/01/2021;3871,74
S&P 500;04/01/2021;3700,65
S&P 500;05/01/2021;3886,83
S&P 500;05/01/2021;3726,86
S&P 500;06/01/2021;3748,14
S&P 500;07/01/2021;3803,79
S&P 500;08/01/2021;3915,59
S&P 500;08/01/2021;3824,68
S&P 500;09/01/2021;3911,23
S&P 500;10/01/2021;3909,88
S&P 500;11/01/2021;3916,38
S&P 500;11/01/2021;3799,61
S&P 500;12/01/2021;3934,83
S&P 500;12/01/2021;3801,19
S&P 500;13/01/2021;3809,84
S&P 500;14/01/2021;3795,54
S&P 500;15/01/2021;3768,25
S&P 500;16/01/2021;3932,59
S&P 500;17/01/2021;3931,33
S&P 500;18/01/2021;3913,97
S&P 500;19/01/2021;3906,71
S&P 500;19/01/2021;3798,91
S&P 500;20/01/2021;3851,85
S&P 500;21/01/2021;3853,07
S&P 500;22/01/2021;3876,5
S&P 500;22/01/2021;3841,47
S&P 500;23/01/2021;3881,37
S&P 500;24/01/2021;3925,43
S&P 500;25/01/2021;3829,34
S&P 500;25/01/2021;3855,36
S&P 500;26/01/2021;3811,15
S&P 500;26/01/2021;3849,62
S&P 500;27/01/2021;3750,77
S&P 500;28/01/2021;3787,38
S&P 500;29/01/2021;3714,24
S&P 500;01/02/2021;
S&P 500;02/02/2021;
S&P 500;03/02/2021;
S&P 500;04/02/2021;
S&P 500;05/02/2021;
S&P 500;08/02/2021;
S&P 500;09/02/2021;
S&P 500;10/02/2021;
S&P 500;11/02/2021;
S&P 500;12/02/2021;
S&P 500;15/02/2021;
S&P 500;16/02/2021;
S&P 500;17/02/2021;
S&P 500;18/02/2021;
S&P 500;19/02/2021;
S&P 500;22/02/2021;
S&P 500;23/02/2021;
S&P 500;24/02/2021;
S&P 500;25/02/2021;
S&P 500;26/02/2021;
S&P 500;01/03/2021;3901,82
S&P 500;02/03/2021;3870,29
S&P 500;03/03/2021;3819,72
S&P 500;04/03/2021;3768,47
S&P 500;05/03/2021;3841,94
S&P 500;08/03/2021;3821,35
S&P 500;09/03/2021;3875,44
S&P 500;10/03/2021;3898,81
S&P 500;11/03/2021;3939,34
S&P 500;12/03/2021;3943,34
S&P 500;15/03/2021;3968,94
S&P 500;16/03/2021;3962,71
S&P 500;17/03/2021;3974,12
S&P 500;18/03/2021;3915,46
S&P 500;19/03/2021;3913,1
S&P 500;22/03/2021;3940,59
S&P 500;23/03/2021;3910,52
S&P 500;24/03/2021;3889,14
S&P 500;25/03/2021;3909,52
S&P 500;26/03/2021;3974,54
S&P 500;29/03/2021;3971,09
S&P 500;30/03/2021;3958,55
S&P 500;31/03/2021;3972,89
S&P 500;01/04/2021;4019,87
S&P 500;02/04/2021;
S&P 500;05/04/2021;4077,91
S&P 500;06/04/2021;4073,94
S&P 500;07/04/2021;4079,95
S&P 500;08/04/2021;4097,17
S&P 500;09/04/2021;4128,8
S&P 500;12/04/2021;4127,99
S&P 500;13/04/2021;4141,59
S&P 500;14/04/2021;4124,66
S&P 500;15/04/2021;4170,42
S&P 500;16/04/2021;4185,47
S&P 500;19/04/2021;4163,26
S&P 500;20/04/2021;4134,94
S&P 500;21/04/2021;4173,42
S&P 500;22/04/2021;4134,98
S&P 500;23/04/2021;4180,17
S&P 500;26/04/2021;4187,62
S&P 500;27/04/2021;4186,72
S&P 500;28/04/2021;4183,18
S&P 500;29/04/2021;4211,47
S&P 500;30/04/2021;4181,17
S&P 500;03/05/2021;4192,66
S&P 500;04/05/2021;4164,66
S&P 500;05/05/2021;4167,59
S&P 500;06/05/2021;4201,62
S&P 500;07/05/2021;4232,6
S&P 500;10/05/2021;4188,43
S&P 500;11/05/2021;4152,1
S&P 500;12/05/2021;4063,04
S&P 500;13/05/2021;4112,5
S&P 500;14/05/2021;4173,85
S&P 500;17/05/2021;4163,29
S&P 500;18/05/2021;4127,83
S&P 500;19/05/2021;4115,68
S&P 500;20/05/2021;4159,12
S&P 500;21/05/2021;4155,86
S&P 500;24/05/2021;4197,05
S&P 500;25/05/2021;4188,13
S&P 500;26/05/2021;4195,99
S&P 500;27/05/2021;4200,88
S&P 500;28/05/2021;4204,11
S&P 500;31/05/2021;
S&P 500;01/06/2021;4202,04
S&P 500;02/06/2021;4208,12
S&P 500;03/06/2021;4192,85
S&P 500;04/06/2021;4229,89
S&P 500;07/06/2021;4226,52
S&P 500;08/06/2021;4227,26
S&P 500;09/06/2021;4219,55
S&P 500;10/06/2021;4239,18
S&P 500;11/06/2021;4247,44
S&P 500;14/06/2021;4255,15
S&P 500;15/06/2021;4246,59
S&P 500;16/06/2021;4223,7
S&P 500;17/06/2021;4221,86
S&P 500;18/06/2021;4166,45
S&P 500;21/06/2021;4224,79
S&P 500;22/06/2021;4246,44
S&P 500;23/06/2021;4241,84
S&P 500;24/06/2021;4266,49
S&P 500;25/06/2021;4280,7
S&P 500;28/06/2021;4290,61
S&P 500;29/06/2021;4291,8
S&P 500;30/06/2021;4297,5
S&P 500;01/07/2021;4319,94
S&P 500;02/07/2021;4352,34
S&P 500;05/07/2021;
S&P 500;06/07/2021;4343,54
S&P 500;07/07/2021;4358,13
S&P 500;08/07/2021;4320,82
S&P 500;09/07/2021;4369,55
S&P 500;12/07/2021;4384,63
S&P 500;13/07/2021;4369,21
S&P 500;14/07/2021;4374,3
S&P 500;15/07/2021;4360,03
S&P 500;16/07/2021;4327,16
S&P 500;19/07/2021;4258,49
S&P 500;20/07/2021;4323,06
S&P 500;21/07/2021;4358,69
S&P 500;22/07/2021;4367,48
S&P 500;23/07/2021;4411,79
S&P 500;26/07/2021;4422,3
S&P 500;27/07/2021;4401,46
S&P 500;28/07/2021;4400,64
S&P 500;29/07/2021;4419,15
S&P 500;30/07/2021;4395,26
S&P 500;02/08/2021;4387,16
S&P 500;03/08/2021;4423,15
S&P 500;04/08/2021;4402,66
S&P 500;05/08/2021;4429,1
S&P 500;06/08/2021;4436,52
S&P 500;09/08/2021;4432,35
S&P 500;10/08/2021;4436,75
S&P 500;11/08/2021;4442,41
S&P 500;12/08/2021;4460,83
S&P 500;13/08/2021;4468
S&P 500;16/08/2021;4479,71
S&P 500;17/08/2021;4448,08
S&P 500;18/08/2021;4400,27
S&P 500;19/08/2021;4405,8
S&P 500;20/08/2021;4441,67
S&P 500;23/08/2021;4479,53
S&P 500;24/08/2021;4486,23
S&P 500;25/08/2021;4496,19
S&P 500;26/08/2021;4470
S&P 500;27/08/2021;4509,37
S&P 500;30/08/2021;4528,79
S&P 500;31/08/2021;4522,68
S&P 500;01/09/2021;4524,09
S&P 500;02/09/2021;4536,95
S&P 500;03/09/2021;4535,43
S&P 500;06/09/2021;
S&P 500;07/09/2021;4520,03
S&P 500;08/09/2021;4514,07
S&P 500;09/09/2021;4493,28
S&P 500;10/09/2021;4458,58
S&P 500;13/09/2021;4468,73
S&P 500;14/09/2021;4443,05
S&P 500;15/09/2021;4480,7
S&P 500;16/09/2021;4473,75
S&P 500;17/09/2021;4432,99
S&P 500;20/09/2021;4357,73
S&P 500;21/09/2021;4354,19
S&P 500;22/09/2021;4395,64
S&P 500;23/09/2021;4448,98
S&P 500;24/09/2021;4455,48
S&P 500;27/09/2021;4443,11
S&P 500;28/09/2021;4352,63
S&P 500;29/09/2021;4359,46
S&P 500;30/09/2021;4307,54
S&P 500;01/10/2021;4357,04
S&P 500;04/10/2021;4300,46
S&P 500;05/10/2021;4345,72
S&P 500;06/10/2021;4363,55
S&P 500;07/10/2021;4399,76
S&P 500;08/10/2021;4391,34
S&P 500;11/10/2021;4361,19
S&P 500;12/10/2021;4350,65
S&P 500;13/10/2021;4363,8
S&P 500;14/10/2021;4438,26
S&P 500;15/10/2021;4471,37
S&P 500;18/10/2021;4486,46
S&P 500;19/10/2021;4519,63
S&P 500;20/10/2021;4536,19
S&P 500;21/10/2021;4549,78
S&P 500;22/10/2021;4544,9
S&P 500;25/10/2021;4566,48
S&P 500;26/10/2021;4574,79
S&P 500;27/10/2021;4551,68
S&P 500;28/10/2021;4596,42
S&P 500;29/10/2021;4605,38
S&P 500;01/11/2021;4613,67
S&P 500;02/11/2021;4630,65
S&P 500;03/11/2021;4660,57
S&P 500;04/11/2021;4680,06
S&P 500;05/11/2021;4697,53
S&P 500;08/11/2021;4701,7
S&P 500;09/11/2021;4685,25
S&P 500;10/11/2021;4646,71
S&P 500;11/11/2021;4649,27
S&P 500;12/11/2021;4682,85
S&P 500;15/11/2021;4682,8
S&P 500;16/11/2021;4700,9
S&P 500;17/11/2021;4688,67
S&P 500;18/11/2021;4704,54
S&P 500;19/11/2021;4697,96
S&P 500;22/11/2021;4682,94
S&P 500;23/11/2021;4690,7
S&P 500;24/11/2021;4701,46
S&P 500;25/11/2021;
S&P 500;26/11/2021;4594,62
S&P 500;29/11/2021;4655,27
S&P 500;30/11/2021;4567
S&P 500;01/12/2021;4513,04
S&P 500;02/12/2021;4577,1
S&P 500;03/12/2021;4538,43
S&P 500;06/12/2021;4591,67
S&P 500;07/12/2021;4686,75
S&P 500;08/12/2021;4701,21
S&P 500;09/12/2021;4667,45
S&P 500;10/12/2021;4712,02
S&P 500;13/12/2021;4668,97
S&P 500;14/12/2021;4634,09
S&P 500;15/12/2021;4709,85
S&P 500;16/12/2021;4668,67
S&P 500;17/12/2021;4620,64
S&P 500;20/12/2021;4568,02
S&P 500;21/12/2021;4649,23
S&P 500;22/12/2021;4696,56
S&P 500;23/12/2021;4725,79
S&P 500;24/12/2021;
S&P 500;27/12/2021;4791,19
S&P 500;28/12/2021;4786,35
S&P 500;29/12/2021;4793,06
S&P 500;30/12/2021;4778,73
S&P 500;31/12/2021;4766,18
S&P 500;03/01/2022;4796,56
S&P 500;04/01/2022;4793,54
S&P 500;05/01/2022;4700,58
S&P 500;06/01/2022;4696,05
S&P 500;07/01/2022;4677,03
S&P 500;10/01/2022;4670,29
S&P 500;11/01/2022;4713,07
S&P 500;12/01/2022;4726,35
S&P 500;13/01/2022;4659,03
S&P 500;14/01/2022;4662,85
S&P 500;17/01/2022;
S&P 500;18/01/2022;4577,11
S&P 500;19/01/2022;4532,76